,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,size,serial_no,similarity_score
1033,8464788,https://supportedbyatt.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464788,2024-02-23T15:27:51+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,32584,1034,0.8778477280495974
1034,8464787,https://msnverificationprocess.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464787,2024-02-23T15:27:43+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1035,0.6679260927623516
1035,8464786,https://review037.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464786,2024-02-23T15:27:34+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,947,1036,0.8479673147468485
1036,8464784,https://78comcastwcir5elogs.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464784,2024-02-23T15:27:17+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,3792,1037,0.6679260927623516
1037,8464783,https://docs.google.com/presentation/d/e/2PACX-1vSGeH6_FuY4KstdaHAzrlGe-pPBfMPPpEscv64B68S1ENjE-yoZ8GPxaUYk4M526wvM9P-gpsgJwQGD/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8464783,2024-02-23T15:21:48+00:00,yes,2024-02-23T15:33:45+00:00,yes,Other,120471,1038,0.836063089088092
1038,8464782,https://tapk.it/uhghfgjg,http://www.phishtank.com/phish_detail.php?phish_id=8464782,2024-02-23T15:20:13+00:00,yes,2024-02-23T15:22:07+00:00,yes,Other,4497,1039,0.49965703045344323
1039,8464776,https://attcurrentlyhgzfcdxzcxv.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=8464776,2024-02-23T15:12:19+00:00,yes,2024-02-23T15:22:07+00:00,yes,Other,1551,1040,0.6256438490268487
1040,8464772,https://verifynewemail.w3spaces.com/onenewaudio.html,http://www.phishtank.com/phish_detail.php?phish_id=8464772,2024-02-23T15:07:15+00:00,yes,2024-02-23T15:12:31+00:00,yes,Other,12283,1041,0.5898983348275149
1041,8464770,https://docs.google.com/presentation/d/e/2PACX-1vRikcDa-fEEoMYOfmF02zYj9n5Kq8jfLK8bg7p_hFcizxESN5yO2gBGRSHyBuxgozq1M2jI9905yXPi/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8464770,2024-02-23T15:03:45+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,126760,1042,0.836063089088092
1042,8464766,https://tihnvsdfdghdw.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464766,2024-02-23T15:02:30+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,1551,1043,0.6256438490268487
1043,8464760,https://tapk.it/vfndbfdfg,http://www.phishtank.com/phish_detail.php?phish_id=8464760,2024-02-23T14:57:12+00:00,yes,2024-02-23T15:12:31+00:00,yes,Other,4579,1044,0.49965703045344323
1045,8464758,http://flowcode.com/p/fb0fptgF8?fc=0,http://www.phishtank.com/phish_detail.php?phish_id=8464758,2024-02-23T14:55:54+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,992856,1046,0.8843002742535924
1046,8464757,https://docs.google.com/presentation/d/e/2PACX-1vTmsTDpZx9Z02JKVM8wJAkZyJc15LY7HEyzvs_q920OWgHovgrGTKyzxOLM9iivtLXjQ_RrfQEv-PVZ/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8464757,2024-02-23T14:55:03+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,2802,1047,0.6884858305393824
1047,8464756,https://linktr.ee/hggjou,http://www.phishtank.com/phish_detail.php?phish_id=8464756,2024-02-23T14:54:05+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,8592,1048,0.8210487483501994
1048,8464755,https://btbusiness-hub-bf287a.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=8464755,2024-02-23T14:53:48+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,880,1049,0.8181496487274176
1049,8464754,http://flowcode.com/p/fb0BDXxn2,http://www.phishtank.com/phish_detail.php?phish_id=8464754,2024-02-23T14:53:41+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,875598,1050,0.7129482221295121
1050,8464753,https://raku-card.vnhccmh.cn/,http://www.phishtank.com/phish_detail.php?phish_id=8464753,2024-02-23T14:52:56+00:00,yes,2024-02-23T15:04:24+00:00,yes,Rakuten,5458,1051,0.7847581448119532
1051,8464751,https://flowcode.com/p/fb09G1BXb,http://www.phishtank.com/phish_detail.php?phish_id=8464751,2024-02-23T14:52:02+00:00,yes,2024-02-23T15:04:24+00:00,yes,Other,989658,1052,0.8779033276207431
1053,8464741,https://docs.google.com/presentation/d/e/2PACX-1vSUHTUFJlqfndTguepuYzBwaO3oHJ5qWdTmZfTcQyfq4lbxtFezaqrbgaUBMwBt2eg6S5pxQ-Zs9QUm/pub?start=true&loop=true&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8464741,2024-02-23T14:41:06+00:00,yes,2024-02-23T14:52:04+00:00,yes,Other,106243,1054,0.8369288031062916
1054,8464740,https://docs.google.com/presentation/d/e/2PACX-1vSurENlI4zUy19HRRWZuH7Rh3NBkgTDJZ04M2nklGgaEe2wBOZsWv-s5viL_B902yG9InWjuRTreCPO/pub?start=false&loop=false&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8464740,2024-02-23T14:41:05+00:00,yes,2024-02-23T14:52:04+00:00,yes,Other,113046,1055,0.8369288031062916
1055,8464739,https://docs.google.com/presentation/d/e/2PACX-1vQPzKmLSao3H1plwOQ9rQS11fE5kcKFWtIB8eIZ24_U3-y7v2Ld0jRLKT4J5UxN-RoCHSiquCjzHXfb/pub?start=true&amp;loop=true&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8464739,2024-02-23T14:40:48+00:00,yes,2024-02-23T14:52:04+00:00,yes,Other,99219,1056,0.8375201600959428
1056,8464738,https://docs.google.com/presentation/d/e/2PACX-1vR1Su78ugMDEMn3KsRk1ADSrjiZaVSwHNUNzJI44Yi-fWQ7LxMDbkKUymcv5h_1xxuYJljsAl1EG7Sq/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8464738,2024-02-23T14:40:47+00:00,yes,2024-02-23T14:52:04+00:00,yes,Other,112744,1057,0.8376729880287879
1057,8464737,https://docs.google.com/presentation/d/e/2PACX-1vRTxV-78Kbg04Zl97fKZbPMJlNm2vFZeexwv_GESXZeuK8nFCUux7QpduuHxHHL2_jzha6W5CCwFSY4/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8464737,2024-02-23T14:40:46+00:00,yes,2024-02-23T14:52:04+00:00,yes,Other,99121,1058,0.8375201600959428
1058,8464730,http://hpp.b7b.mywebsitetransfer.com/SWISSPASS/,http://www.phishtank.com/phish_detail.php?phish_id=8464730,2024-02-23T14:31:19+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,1689,1059,0.8126390130956644
1059,8464729,https://mutuelle-conseil.de/swiss-pass.html,http://www.phishtank.com/phish_detail.php?phish_id=8464729,2024-02-23T14:30:23+00:00,yes,2024-02-23T14:42:28+00:00,yes,Other,39,1060,0.13823270327522746
1060,8464728,https://swissch.wpenginepowered.com/metanet/login.html,http://www.phishtank.com/phish_detail.php?phish_id=8464728,2024-02-23T14:28:42+00:00,yes,2024-02-23T14:42:28+00:00,yes,Other,1939,1061,0.14437934977542666
1061,8464727,https://trsswisspsstf.web.app/#/v3/oevlogin/login,http://www.phishtank.com/phish_detail.php?phish_id=8464727,2024-02-23T14:28:36+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,10580,1062,0.1830538809895428
1063,8464724,https://myappaccessanz.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464724,2024-02-23T14:24:41+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,3311,1064,0.8481318032015798
1069,8464718,http://myappaccessanz.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464718,2024-02-23T14:23:58+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,3311,1070,0.8481318032015798
1071,8464716,http://dhl-sorting.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464716,2024-02-23T14:23:41+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,3307,1072,0.8481318032015798
1072,8464715,http://co-openaccount.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464715,2024-02-23T14:23:32+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,3311,1073,0.8481318032015798
1077,8464710,https://jxv.mjw.mybluehostin.me/s/usps/afd9a/,http://www.phishtank.com/phish_detail.php?phish_id=8464710,2024-02-23T14:22:52+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,264,1078,0.17845765256206242
1079,8464708,https://usps.oljjmwoqhk.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464708,2024-02-23T14:22:19+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,626,1080,0.6020306708993434
1080,8464707,https://usps.mytrackingrx.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464707,2024-02-23T14:22:12+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,626,1081,0.6020306708993434
1081,8464706,https://usps.mytrackingrn.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464706,2024-02-23T14:22:03+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,626,1082,0.6020306708993434
1082,8464705,https://usps.mytrackingrm.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464705,2024-02-23T14:21:55+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,626,1083,0.6020306708993434
1083,8464704,https://usps.mytrackingr-ro.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464704,2024-02-23T14:21:47+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,626,1084,0.6020306708993434
1084,8464703,https://usps.mytrackingr-md.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464703,2024-02-23T14:21:39+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,626,1085,0.6020306708993434
1085,8464702,https://usps.mytrackin-tx.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464702,2024-02-23T14:21:31+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,39,1086,0.13823270327522746
1086,8464701,https://usps.mytrack-ky.top/,http://www.phishtank.com/phish_detail.php?phish_id=8464701,2024-02-23T14:21:22+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,39,1087,0.13823270327522746
1088,8464699,https://srv70.hostserv.co.za/~jonker/jp/securedhl/RDGDESDZRFSYJNOI/index.php?FGDD=1,http://www.phishtank.com/phish_detail.php?phish_id=8464699,2024-02-23T14:21:06+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,6943,1089,0.7373283470908955
1093,8464693,https://ladp.org.pe/test/wp-includes/html-api/DHL-MULTI_M-2024/MTTRBDFH/index.php?FGDD=1,http://www.phishtank.com/phish_detail.php?phish_id=8464693,2024-02-23T14:20:50+00:00,yes,2024-02-23T14:33:22+00:00,yes,Other,2627,1094,0.8179499149960303
1115,8464669,https://s.id/22odx,http://www.phishtank.com/phish_detail.php?phish_id=8464669,2024-02-23T14:18:45+00:00,yes,2024-02-23T14:23:09+00:00,yes,Other,9997,1116,0.6351812307378784
1116,8464668,https://allegrolokalnie.kup-online99087.pl/oferta/Samsung-Galaxy-S21-Ultra-5G---128GB/EYMGUP-C9EAVB,http://www.phishtank.com/phish_detail.php?phish_id=8464668,2024-02-23T14:18:43+00:00,yes,2024-02-23T14:23:09+00:00,yes,Allegro,18072,1117,0.8938624462832206
1126,8464657,http://liltexashomestead.talkagoodgame.com/xiamei/neteasehardest/900/index.php,http://www.phishtank.com/phish_detail.php?phish_id=8464657,2024-02-23T14:17:23+00:00,yes,2024-02-23T14:23:09+00:00,yes,Other,96119,1127,0.8830580649275473
1128,8464653,https://frosty-feynman-5b5382.netlify.app/,http://www.phishtank.com/phish_detail.php?phish_id=8464653,2024-02-23T14:16:50+00:00,yes,2024-02-23T14:23:09+00:00,yes,Other,2871,1129,0.804174023375918
1129,8464652,https://docwq579w4q3345896925892434782781291913file302538923pdf.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=8464652,2024-02-23T14:16:42+00:00,yes,2024-02-23T14:23:09+00:00,yes,Other,328889,1130,0.7717369288506548
1132,8464649,http://newburycafe.co.za/Webmail/1/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464649,2024-02-23T14:16:18+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1133,0.7457425634907521
1133,8464648,http://newburycafe.co.za/Webmail/2/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464648,2024-02-23T14:16:09+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1134,0.7457425634907521
1134,8464647,http://newburycafe.co.za/Webmail/3/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464647,2024-02-23T14:16:00+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1135,0.7457425634907521
1135,8464646,http://newburycafe.co.za/Webmail/4/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464646,2024-02-23T14:15:53+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1136,0.7457425634907521
1136,8464644,http://newburycafe.co.za/Webmail/5/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464644,2024-02-23T14:15:44+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1137,0.7457425634907521
1139,8464641,http://newburycafe.co.za/Webmail/8/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464641,2024-02-23T14:15:21+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1140,0.7457425634907521
1140,8464640,http://newburycafe.co.za/Webmail/9/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464640,2024-02-23T14:15:12+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1141,0.7457425634907521
1141,8464639,http://newburycafe.co.za/Webmail/10/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464639,2024-02-23T14:15:04+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1142,0.7457425634907521
1143,8464637,http://newburycafe.co.za/Webmail/12/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464637,2024-02-23T14:14:48+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1144,0.7457425634907521
1144,8464636,http://newburycafe.co.za/Webmail/13/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464636,2024-02-23T14:14:40+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1145,0.7457425634907521
1146,8464634,http://newburycafe.co.za/Webmail/15/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464634,2024-02-23T14:14:24+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1147,0.7457425634907521
1147,8464633,http://newburycafe.co.za/Webmail/16/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464633,2024-02-23T14:14:15+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1148,0.7457425634907521
1148,8464632,http://newburycafe.co.za/Webmail/17/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464632,2024-02-23T14:14:04+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1149,0.7457425634907521
1151,8464629,http://newburycafe.co.za/Webmail/20/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464629,2024-02-23T14:13:33+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1152,0.7457425634907521
1153,8464627,http://newburycafe.co.za/Webmail/22/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464627,2024-02-23T14:13:16+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1154,0.7457425634907521
1154,8464626,http://newburycafe.co.za/Webmail/23/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464626,2024-02-23T14:13:03+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1155,0.7457425634907521
1157,8464623,http://newburycafe.co.za/Webmail/26/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464623,2024-02-23T14:12:33+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1158,0.7457425634907521
1158,8464622,http://newburycafe.co.za/Webmail/27/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464622,2024-02-23T14:12:20+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1159,0.7457425634907521
1159,8464621,http://newburycafe.co.za/Webmail/28/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464621,2024-02-23T14:12:06+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1160,0.7457425634907521
1160,8464620,http://newburycafe.co.za/Webmail/29/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464620,2024-02-23T14:11:58+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1161,0.7457425634907521
1161,8464619,https://banrural-web.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=8464619,2024-02-23T14:11:53+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,3784,1162,0.48625182933988326
1163,8464617,http://newburycafe.co.za/Webmail/31/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464617,2024-02-23T14:11:42+00:00,yes,2024-02-23T14:23:10+00:00,yes,Other,28390,1164,0.7457425634907521
1166,8464614,https://oigyugujigyu.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464614,2024-02-23T14:11:18+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,1551,1167,0.6256438490268487
1168,8464612,http://newburycafe.co.za/Webmail/35/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464612,2024-02-23T14:10:59+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1169,0.7457425634907521
1171,8464609,http://newburycafe.co.za/Webmail/38/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464609,2024-02-23T14:10:34+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1172,0.7457425634907521
1172,8464608,http://newburycafe.co.za/Webmail/39/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464608,2024-02-23T14:10:26+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1173,0.7457425634907521
1173,8464607,http://newburycafe.co.za/Webmail/40/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464607,2024-02-23T14:10:18+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1174,0.7457425634907521
1174,8464606,http://newburycafe.co.za/Webmail/41/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464606,2024-02-23T14:10:10+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1175,0.7457425634907521
1176,8464604,http://newburycafe.co.za/Webmail/43/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464604,2024-02-23T14:09:49+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1177,0.7457425634907521
1178,8464602,http://newburycafe.co.za/Webmail/45/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464602,2024-02-23T14:09:34+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1179,0.7457425634907521
1179,8464601,http://newburycafe.co.za/Webmail/46/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464601,2024-02-23T14:09:24+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1180,0.7457425634907521
1185,8464595,http://newburycafe.co.za/Webmail/52/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464595,2024-02-23T14:08:36+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1186,0.7457425634907521
1187,8464593,http://newburycafe.co.za/Webmail/54/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464593,2024-02-23T14:08:10+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1188,0.7457425634907521
1188,8464592,http://newburycafe.co.za/Webmail/55/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464592,2024-02-23T14:08:03+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1189,0.7457425634907521
1191,8464589,http://newburycafe.co.za/Webmail/58/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464589,2024-02-23T14:07:32+00:00,yes,2024-02-23T14:13:10+00:00,yes,Other,28390,1192,0.7457425634907521
1195,8464585,http://newburycafe.co.za/Webmail/62/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464585,2024-02-23T14:06:46+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1196,0.7457425634907521
1196,8464584,http://newburycafe.co.za/Webmail/63/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464584,2024-02-23T14:06:32+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1197,0.7457425634907521
1197,8464583,http://newburycafe.co.za/Webmail/64/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464583,2024-02-23T14:06:24+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1198,0.7457425634907521
1199,8464581,http://newburycafe.co.za/Webmail/66/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464581,2024-02-23T14:06:07+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1200,0.7457425634907521
1201,8464579,http://newburycafe.co.za/Webmail/68/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464579,2024-02-23T14:05:41+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1202,0.7457425634907521
1202,8464578,http://newburycafe.co.za/Webmail/69/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464578,2024-02-23T14:05:32+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1203,0.7457425634907521
1203,8464577,http://newburycafe.co.za/Webmail/70/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464577,2024-02-23T14:05:23+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1204,0.7457425634907521
1204,8464576,http://newburycafe.co.za/Webmail/71/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464576,2024-02-23T14:05:15+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1205,0.7457425634907521
1205,8464575,http://newburycafe.co.za/Webmail/72/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464575,2024-02-23T14:05:07+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1206,0.7457425634907521
1206,8464574,http://newburycafe.co.za/Webmail/73/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464574,2024-02-23T14:04:59+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1207,0.7457425634907521
1207,8464573,http://newburycafe.co.za/Webmail/74/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464573,2024-02-23T14:04:51+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1208,0.7457425634907521
1208,8464572,http://newburycafe.co.za/Webmail/75/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464572,2024-02-23T14:04:42+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1209,0.7457425634907521
1209,8464571,http://newburycafe.co.za/Webmail/76/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464571,2024-02-23T14:04:34+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1210,0.7457425634907521
1210,8464570,http://newburycafe.co.za/Webmail/77/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464570,2024-02-23T14:04:26+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1211,0.7457425634907521
1211,8464569,http://newburycafe.co.za/Webmail/78/Webmail/webmail.php,http://www.phishtank.com/phish_detail.php?phish_id=8464569,2024-02-23T14:04:01+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,28390,1212,0.7457425634907521
1215,8464564,https://www.denatuurbron.be/road/grace-domain.html,http://www.phishtank.com/phish_detail.php?phish_id=8464564,2024-02-23T14:03:14+00:00,yes,2024-02-23T14:13:11+00:00,yes,Other,148,1216,0.17845765256206242
1216,8464563,https://www.denatuurbron.be/go/grace-domain.html,http://www.phishtank.com/phish_detail.php?phish_id=8464563,2024-02-23T14:02:25+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,148,1217,0.17845765256206242
1217,8464562,https://denatuurbron.be/go/grace-domain.html,http://www.phishtank.com/phish_detail.php?phish_id=8464562,2024-02-23T14:02:14+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,148,1218,0.17845765256206242
1218,8464561,https://arjbtndbboihe.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464561,2024-02-23T14:02:08+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,1551,1219,0.6256438490268487
1220,8464559,https://xfinityloginpage.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8464559,2024-02-23T14:01:56+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,3792,1221,0.6679260927623516
1222,8464557,https://agrimatco-app.com/www/default/Up/,http://www.phishtank.com/phish_detail.php?phish_id=8464557,2024-02-23T14:01:40+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,39,1223,0.13823270327522746
1223,8464556,https://docs.google.com/presentation/d/e/2PACX-1vTj7dACtGxa6wAafgOU0PnR0tZD6JiQiT6cHbMBzQCa2B3WkrKXJIGHzkl0_LU-WUgbQd8_DpXm9Mzc/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8464556,2024-02-23T14:01:35+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,158562,1224,0.8385103125254505
1225,8464554,https://437578ghjvbgftryuiyt678iu7y6897u.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=8464554,2024-02-23T14:01:19+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,15633,1226,0.8537360590840042
1226,8464553,https://confianzaips.com/website_0dd6593c/wp-admin/G79jdwhowuheUOI70/app/,http://www.phishtank.com/phish_detail.php?phish_id=8464553,2024-02-23T14:01:11+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,264,1227,0.17845765256206242
1227,8464552,https://brijohomedecor.com/wp-includes/ixr/zaza/,http://www.phishtank.com/phish_detail.php?phish_id=8464552,2024-02-23T14:00:58+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,264,1228,0.17845765256206242
1228,8464551,https://ifin.be/Myaccount_Sms,http://www.phishtank.com/phish_detail.php?phish_id=8464551,2024-02-23T14:00:50+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,56735,1229,0.7440073776428234
1229,8464550,https://ifin.be/Myaccount,http://www.phishtank.com/phish_detail.php?phish_id=8464550,2024-02-23T14:00:42+00:00,yes,2024-02-23T14:04:15+00:00,yes,Other,56737,1230,0.7440073776428234
